what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1510989843802
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1510989853002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1510989855399
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1510989855936
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1510989856603
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1510989859318
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1510989867864
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1510989872420
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1510989872651
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1510989875100
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1510989877720
